hour,node,cpu_load,cpu_alloc,cpu_idle,cpu_total,gpu_power_usage,gpu_mem_used,gpu_gpu_usage,gpu_fan
2024-11-08 16:00:00,node-171,0.0,0.0,4.0,4.0,60.49916666666667,1.0,0.0,30.0
2024-11-08 16:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,55.385,1.0,0.0,30.0
2024-11-08 16:00:00,node-18,12.001666666666667,12.0,24.0,36.0,,,,
2024-11-08 16:00:00,node-19,20.00583333333333,20.0,60.0,80.0,,,,
2024-11-08 16:00:00,node-168,1.0225,2.0,2.0,4.0,54.63833333333333,293.5,2.0,0.0
2024-11-08 16:00:00,node-162,0.004166666666666667,0.0,4.0,4.0,49.56583333333333,1.0,0.0,0.0
2024-11-08 16:00:00,node-158,0.011666666666666667,2.0,2.0,4.0,29.643333333333334,4581.0,0.0,0.0
2024-11-08 16:00:00,node-16,0.0,0.0,4.0,4.0,35.096666666666664,1.0,0.0,0.0
2024-11-08 16:00:00,node-161,1.0333333333333334,2.0,2.0,4.0,55.034166666666664,295.6666666666667,1.25,0.0
2024-11-08 16:00:00,node-11,11.098333333333334,11.0,33.0,44.0,,,,
2024-11-08 16:00:00,node-12,0.09416666666666668,0.0,44.0,44.0,,,,
2024-11-08 16:00:00,node-13,0.08833333333333333,0.0,44.0,44.0,,,,
2024-11-08 16:00:00,node-14,5.821666666666666,2.0,94.0,96.0,,,,
2024-11-08 16:00:00,node-141,1.0208333333333333,2.0,2.0,4.0,69.40166666666667,293.8333333333333,1.0,29.0
2024-11-08 16:00:00,node-154,1.0291666666666666,2.0,2.0,4.0,66.64833333333333,293.5,1.25,0.0
2024-11-08 16:00:00,node-151,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 16:00:00,node-152,1.0250000000000001,2.0,2.0,4.0,58.38833333333333,294.6666666666667,0.9166666666666666,0.0
2024-11-08 16:00:00,node-153,0.0,0.0,4.0,4.0,50.642500000000005,1.0,0.0,0.0
2024-11-08 16:00:00,node-155,0.0,0.0,4.0,4.0,73.38916666666667,1.0,0.0,0.0
2024-11-08 16:00:00,node-156,0.006666666666666667,0.0,4.0,4.0,,,,
2024-11-08 16:00:00,node-157,0.006666666666666667,0.0,4.0,4.0,,,,
2024-11-08 16:00:00,node-15,0.023333333333333334,1.0,3.0,4.0,36.58833333333333,6863.0,0.0,0.0
2024-11-08 17:00:00,node-163,2.0066666666666664,2.0,2.0,4.0,,,,
2024-11-08 17:00:00,node-164,0.0025,0.0,4.0,4.0,59.7875,1.0,0.0,0.0
2024-11-08 17:00:00,node-165,4.006666666666667,4.0,0.0,4.0,,,,
2024-11-08 17:00:00,node-166,1.0374999999999999,2.0,2.0,4.0,80.11749999999999,297.6666666666667,2.3333333333333335,0.0
2024-11-08 17:00:00,node-167,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-11-08 17:00:00,node-171,0.0008333333333333334,0.0,4.0,4.0,60.3975,1.0,0.0,30.0
2024-11-08 17:00:00,node-17,30.018333333333334,30.0,6.0,36.0,,,,
2024-11-08 17:00:00,node-172,0.0,0.0,4.0,4.0,55.525,1.0,0.0,30.0
2024-11-08 17:00:00,node-18,12.001666666666667,12.0,24.0,36.0,,,,
2024-11-08 17:00:00,node-19,20.004166666666666,20.0,60.0,80.0,,,,
2024-11-08 17:00:00,node-32,6.764166666666667,10.0,22.0,32.0,60.596875000000004,5044.1875,6.822916666666667,0.0
2024-11-08 17:00:00,node-168,1.0216666666666667,2.0,2.0,4.0,63.6225,297.3333333333333,0.8333333333333334,0.0
2024-11-08 17:00:00,node-162,0.0025,0.0,4.0,4.0,49.49333333333333,1.0,0.0,0.0
2024-11-08 17:00:00,node-158,0.011666666666666667,2.0,2.0,4.0,29.906666666666666,4581.0,0.0,0.0
2024-11-08 17:00:00,node-16,0.0,0.0,4.0,4.0,34.990833333333335,1.0,0.0,0.0
2024-11-08 17:00:00,node-157,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 17:00:00,node-156,0.010833333333333334,0.0,4.0,4.0,,,,
2024-11-08 17:00:00,node-155,0.0,0.0,4.0,4.0,73.00833333333334,1.0,0.0,0.0
2024-11-08 17:00:00,node-153,0.0016666666666666668,0.0,4.0,4.0,50.431666666666665,1.0,0.0,0.0
2024-11-08 17:00:00,node-152,1.0175,2.0,2.0,4.0,54.095,295.5,1.0833333333333333,0.0
2024-11-08 17:00:00,node-151,0.015833333333333335,0.0,4.0,4.0,,,,
2024-11-08 17:00:00,node-15,0.012499999999999999,1.0,3.0,4.0,36.56583333333334,6863.0,0.0,0.0
2024-11-08 17:00:00,node-141,1.0116666666666667,2.0,2.0,4.0,73.40916666666666,296.8333333333333,1.8333333333333333,29.0
2024-11-08 17:00:00,node-14,2.0208333333333335,2.0,94.0,96.0,,,,
2024-11-08 17:00:00,node-13,0.1125,0.0,44.0,44.0,,,,
2024-11-08 17:00:00,node-12,0.11499999999999999,0.0,44.0,44.0,,,,
2024-11-08 17:00:00,node-11,11.119166666666667,11.0,33.0,44.0,,,,
2024-11-08 17:00:00,node-161,1.0141666666666667,2.0,2.0,4.0,58.31333333333333,295.3333333333333,1.0833333333333333,0.0
2024-11-08 17:00:00,node-154,1.0266666666666666,2.0,2.0,4.0,67.33833333333332,297.8333333333333,1.6666666666666667,0.0
2024-11-08 18:00:00,node-11,11.083333333333334,11.0,33.0,44.0,,,,
2024-11-08 18:00:00,node-12,0.09000000000000001,0.0,44.0,44.0,,,,
2024-11-08 18:00:00,node-167,0.0016666666666666668,0.0,4.0,4.0,,,,
2024-11-08 18:00:00,node-32,6.57,10.0,22.0,32.0,53.5353125,5045.5,7.260416666666667,0.0
2024-11-08 18:00:00,node-19,20.0025,20.0,60.0,80.0,,,,
2024-11-08 18:00:00,node-18,12.008333333333333,12.0,24.0,36.0,,,,
2024-11-08 18:00:00,node-172,0.0,0.0,4.0,4.0,55.66833333333333,1.0,0.0,30.0
2024-11-08 18:00:00,node-171,0.0,0.0,4.0,4.0,60.330000000000005,1.0,0.0,30.0
2024-11-08 18:00:00,node-17,30.026666666666667,30.0,6.0,36.0,,,,
2024-11-08 18:00:00,node-168,1.0116666666666667,2.0,2.0,4.0,63.155833333333334,295.8333333333333,1.4166666666666667,0.0
2024-11-08 18:00:00,node-166,1.0325,2.0,2.0,4.0,79.92999999999999,299.5,2.0,0.0
2024-11-08 18:00:00,node-165,4.003333333333333,4.0,0.0,4.0,,,,
2024-11-08 18:00:00,node-164,0.0,0.0,4.0,4.0,59.890833333333326,1.0,0.0,0.0
2024-11-08 18:00:00,node-162,0.004166666666666667,0.0,4.0,4.0,49.4075,1.0,0.0,0.0
2024-11-08 18:00:00,node-161,1.0116666666666667,2.0,2.0,4.0,58.18,296.5,1.75,0.0
2024-11-08 18:00:00,node-163,2.0,2.0,2.0,4.0,,,,
2024-11-08 18:00:00,node-158,0.0016666666666666668,2.0,2.0,4.0,29.6825,4581.0,0.0,0.0
2024-11-08 18:00:00,node-13,0.10416666666666667,0.0,44.0,44.0,,,,
2024-11-08 18:00:00,node-14,2.0,2.0,94.0,96.0,,,,
2024-11-08 18:00:00,node-141,1.0141666666666667,2.0,2.0,4.0,73.37083333333334,291.5,2.4166666666666665,29.0
2024-11-08 18:00:00,node-15,0.030833333333333334,1.0,3.0,4.0,36.58833333333333,6863.0,0.0,0.0
2024-11-08 18:00:00,node-16,0.006666666666666667,0.0,4.0,4.0,35.05583333333333,1.0,0.0,0.0
2024-11-08 18:00:00,node-152,1.0250000000000001,2.0,2.0,4.0,62.29333333333333,298.1666666666667,2.3333333333333335,0.0
2024-11-08 18:00:00,node-151,0.004166666666666667,0.0,4.0,4.0,,,,
2024-11-08 18:00:00,node-154,1.0225,2.0,2.0,4.0,67.11749999999999,297.6666666666667,0.8333333333333334,0.0
2024-11-08 18:00:00,node-155,0.0,0.0,4.0,4.0,73.33749999999999,1.0,0.0,0.0
2024-11-08 18:00:00,node-156,0.005833333333333334,0.0,4.0,4.0,,,,
2024-11-08 18:00:00,node-157,0.01,0.0,4.0,4.0,,,,
2024-11-08 18:00:00,node-153,0.0,0.0,4.0,4.0,50.53583333333333,1.0,0.0,0.0
2024-11-08 19:00:00,node-162,0.0008333333333333334,0.0,4.0,4.0,49.67666666666667,1.0,0.0,0.0
2024-11-08 19:00:00,node-168,1.0308333333333335,2.0,2.0,4.0,63.42083333333333,293.1666666666667,1.75,0.0
2024-11-08 19:00:00,node-164,0.0,0.0,4.0,4.0,59.89333333333334,1.0,0.0,0.0
2024-11-08 19:00:00,node-165,4.025833333333334,4.0,0.0,4.0,,,,
2024-11-08 19:00:00,node-166,1.0275,2.0,2.0,4.0,79.82916666666667,297.3333333333333,2.3333333333333335,0.0
2024-11-08 19:00:00,node-17,30.006666666666664,30.0,6.0,36.0,,,,
2024-11-08 19:00:00,node-167,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-11-08 19:00:00,node-172,0.0,0.0,4.0,4.0,55.02166666666667,1.0,0.0,30.0
2024-11-08 19:00:00,node-18,12.0,12.0,24.0,36.0,,,,
2024-11-08 19:00:00,node-19,20.005,20.0,60.0,80.0,,,,
2024-11-08 19:00:00,node-32,6.535833333333333,10.0,22.0,32.0,58.52552083333333,5045.333333333333,7.5625,0.0
2024-11-08 19:00:00,node-161,1.0516666666666667,2.0,2.0,4.0,54.70416666666667,294.3333333333333,1.8333333333333333,0.0
2024-11-08 19:00:00,node-171,0.0008333333333333334,0.0,4.0,4.0,60.392500000000005,1.0,0.0,30.0
2024-11-08 19:00:00,node-16,0.0,0.0,4.0,4.0,35.05583333333333,1.0,0.0,0.0
2024-11-08 19:00:00,node-163,2.0025,2.0,2.0,4.0,,,,
2024-11-08 19:00:00,node-157,0.012500000000000002,0.0,4.0,4.0,,,,
2024-11-08 19:00:00,node-158,0.0,2.0,2.0,4.0,29.819999999999997,4581.0,0.0,0.0
2024-11-08 19:00:00,node-12,0.09999999999999999,0.0,44.0,44.0,,,,
2024-11-08 19:00:00,node-13,0.09166666666666667,0.0,44.0,44.0,,,,
2024-11-08 19:00:00,node-14,2.004166666666667,2.0,94.0,96.0,,,,
2024-11-08 19:00:00,node-141,1.0158333333333334,2.0,2.0,4.0,73.2975,298.8333333333333,2.3333333333333335,29.0
2024-11-08 19:00:00,node-15,0.0175,1.0,3.0,4.0,36.600833333333334,6863.0,0.0,0.0
2024-11-08 19:00:00,node-151,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 19:00:00,node-11,11.094999999999999,11.0,33.0,44.0,,,,
2024-11-08 19:00:00,node-152,1.04,2.0,2.0,4.0,62.346666666666664,298.6666666666667,0.8333333333333334,0.0
2024-11-08 19:00:00,node-153,0.0,0.0,4.0,4.0,50.5725,1.0,0.0,0.0
2024-11-08 19:00:00,node-154,1.0041666666666667,2.0,2.0,4.0,71.34833333333334,297.0,1.3333333333333333,0.0
2024-11-08 19:00:00,node-155,0.005,0.0,4.0,4.0,73.57,1.0,0.0,0.0
2024-11-08 19:00:00,node-156,0.0025,0.0,4.0,4.0,,,,
2024-11-08 20:00:00,node-162,0.0016666666666666668,0.0,4.0,4.0,49.66416666666667,1.0,0.0,0.0
2024-11-08 20:00:00,node-163,2.0016666666666665,2.0,2.0,4.0,,,,
2024-11-08 20:00:00,node-164,0.0,0.0,4.0,4.0,59.79749999999999,1.0,0.0,0.0
2024-11-08 20:00:00,node-165,4.0200000000000005,4.0,0.0,4.0,,,,
2024-11-08 20:00:00,node-166,1.0141666666666667,2.0,2.0,4.0,79.81333333333333,294.8333333333333,2.1666666666666665,0.0
2024-11-08 20:00:00,node-167,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 20:00:00,node-17,30.015833333333333,30.0,6.0,36.0,,,,
2024-11-08 20:00:00,node-19,20.004166666666666,20.0,60.0,80.0,,,,
2024-11-08 20:00:00,node-171,0.011666666666666667,0.0,4.0,4.0,60.4375,1.0,0.0,30.0
2024-11-08 20:00:00,node-172,0.006666666666666667,0.0,4.0,4.0,55.2725,1.0,0.0,30.0
2024-11-08 20:00:00,node-18,12.014166666666666,12.0,24.0,36.0,,,,
2024-11-08 20:00:00,node-161,1.02,2.0,2.0,4.0,58.24666666666667,298.5,1.9166666666666667,0.0
2024-11-08 20:00:00,node-32,6.489999999999999,10.0,22.0,32.0,53.7178125,5044.708333333333,6.864583333333333,0.0
2024-11-08 20:00:00,node-168,1.0141666666666667,2.0,2.0,4.0,63.42083333333333,297.0,2.0,0.0
2024-11-08 20:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,35.08166666666666,1.0,0.0,0.0
2024-11-08 20:00:00,node-154,1.0250000000000001,2.0,2.0,4.0,70.48166666666667,294.1666666666667,1.0,0.0
2024-11-08 20:00:00,node-157,0.012499999999999999,0.0,4.0,4.0,,,,
2024-11-08 20:00:00,node-11,11.130833333333333,11.0,33.0,44.0,,,,
2024-11-08 20:00:00,node-12,0.12333333333333334,0.0,44.0,44.0,,,,
2024-11-08 20:00:00,node-158,0.0075,2.0,2.0,4.0,29.5975,4581.0,0.0,0.0
2024-11-08 20:00:00,node-14,2.0,2.0,94.0,96.0,,,,
2024-11-08 20:00:00,node-141,1.0175,2.0,2.0,4.0,72.705,296.0,1.75,29.0
2024-11-08 20:00:00,node-13,0.1175,0.0,44.0,44.0,,,,
2024-11-08 20:00:00,node-151,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 20:00:00,node-152,1.0141666666666667,2.0,2.0,4.0,57.94833333333333,296.3333333333333,1.9166666666666667,0.0
2024-11-08 20:00:00,node-153,0.0,0.0,4.0,4.0,50.682500000000005,1.0,0.0,0.0
2024-11-08 20:00:00,node-155,0.0,0.0,4.0,4.0,73.62333333333333,1.0,0.0,0.0
2024-11-08 20:00:00,node-156,0.0,0.0,4.0,4.0,,,,
2024-11-08 20:00:00,node-15,0.02666666666666667,1.0,3.0,4.0,36.571666666666665,6863.0,0.0,0.0
2024-11-08 21:00:00,node-163,2.0,2.0,2.0,4.0,,,,
2024-11-08 21:00:00,node-167,0.004166666666666667,0.0,4.0,4.0,,,,
2024-11-08 21:00:00,node-164,0.0,0.0,4.0,4.0,59.82,1.0,0.0,0.0
2024-11-08 21:00:00,node-165,4.003333333333333,4.0,0.0,4.0,,,,
2024-11-08 21:00:00,node-166,1.0391666666666668,2.0,2.0,4.0,80.07833333333333,296.0,1.8333333333333333,0.0
2024-11-08 21:00:00,node-168,1.0208333333333333,2.0,2.0,4.0,63.76083333333333,296.0,2.3333333333333335,0.0
2024-11-08 21:00:00,node-157,0.0025,0.0,4.0,4.0,,,,
2024-11-08 21:00:00,node-171,0.004166666666666667,0.0,4.0,4.0,60.1,1.0,0.0,30.0
2024-11-08 21:00:00,node-172,0.0016666666666666668,0.0,4.0,4.0,55.35333333333333,1.0,0.0,30.0
2024-11-08 21:00:00,node-18,12.011666666666665,12.0,24.0,36.0,,,,
2024-11-08 21:00:00,node-19,20.0025,20.0,60.0,80.0,,,,
2024-11-08 21:00:00,node-32,6.642499999999999,10.0,22.0,32.0,54.71145833333333,5044.625,6.302083333333333,0.0
2024-11-08 21:00:00,node-162,0.0,0.0,4.0,4.0,49.86083333333334,1.0,0.0,0.0
2024-11-08 21:00:00,node-17,30.003333333333334,30.0,6.0,36.0,,,,
2024-11-08 21:00:00,node-161,1.02,2.0,2.0,4.0,58.314166666666665,294.0,1.3333333333333333,0.0
2024-11-08 21:00:00,node-15,0.013333333333333334,1.0,3.0,4.0,36.54333333333333,6863.0,0.0,0.0
2024-11-08 21:00:00,node-158,0.0075,2.0,2.0,4.0,29.326666666666668,4581.0,0.0,0.0
2024-11-08 21:00:00,node-12,0.07916666666666666,0.0,44.0,44.0,,,,
2024-11-08 21:00:00,node-13,0.08666666666666667,0.0,44.0,44.0,,,,
2024-11-08 21:00:00,node-14,2.0,2.0,94.0,96.0,,,,
2024-11-08 21:00:00,node-141,1.0083333333333333,2.0,2.0,4.0,72.88083333333334,294.6666666666667,2.3333333333333335,29.0
2024-11-08 21:00:00,node-16,0.006666666666666667,0.0,4.0,4.0,35.11833333333333,1.0,0.0,0.0
2024-11-08 21:00:00,node-151,0.008333333333333333,0.0,4.0,4.0,,,,
2024-11-08 21:00:00,node-11,11.089999999999998,11.0,33.0,44.0,,,,
2024-11-08 21:00:00,node-153,0.0025,0.0,4.0,4.0,50.2425,1.0,0.0,0.0
2024-11-08 21:00:00,node-154,1.0208333333333333,2.0,2.0,4.0,67.2975,294.3333333333333,1.0,0.0
2024-11-08 21:00:00,node-155,0.0008333333333333334,0.0,4.0,4.0,73.65416666666667,1.0,0.0,0.0
2024-11-08 21:00:00,node-156,0.01333333333333333,0.0,4.0,4.0,,,,
2024-11-08 21:00:00,node-152,1.0275,2.0,2.0,4.0,53.280833333333334,293.3333333333333,1.0,0.0
2024-11-08 22:00:00,node-162,0.015,0.0,4.0,4.0,49.725833333333334,1.0,0.0,0.0
2024-11-08 22:00:00,node-163,2.000833333333333,2.0,2.0,4.0,,,,
2024-11-08 22:00:00,node-164,0.0,0.0,4.0,4.0,59.7875,1.0,0.0,0.0
2024-11-08 22:00:00,node-165,4.015833333333333,4.0,0.0,4.0,,,,
2024-11-08 22:00:00,node-166,1.0208333333333333,2.0,2.0,4.0,79.54333333333334,300.6666666666667,1.25,0.0
2024-11-08 22:00:00,node-167,0.0,0.0,4.0,4.0,,,,
2024-11-08 22:00:00,node-171,0.0,0.0,4.0,4.0,60.1325,1.0,0.0,30.0
2024-11-08 22:00:00,node-172,0.011666666666666667,0.0,4.0,4.0,54.821666666666665,1.0,0.0,30.0
2024-11-08 22:00:00,node-18,12.0,12.0,24.0,36.0,,,,
2024-11-08 22:00:00,node-19,20.0,20.0,60.0,80.0,,,,
2024-11-08 22:00:00,node-161,1.0275,2.0,2.0,4.0,54.66,297.3333333333333,1.3333333333333333,0.0
2024-11-08 22:00:00,node-17,29.03,29.0,7.0,36.0,,,,
2024-11-08 22:00:00,node-168,1.0333333333333334,2.0,2.0,4.0,63.555,295.6666666666667,1.5,0.0
2024-11-08 22:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,35.04083333333333,1.0,0.0,0.0
2024-11-08 22:00:00,node-32,6.7491666666666665,10.0,22.0,32.0,52.319583333333334,5044.625,5.239583333333333,0.0
2024-11-08 22:00:00,node-157,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-08 22:00:00,node-11,11.103333333333333,11.0,33.0,44.0,,,,
2024-11-08 22:00:00,node-12,0.1075,0.0,44.0,44.0,,,,
2024-11-08 22:00:00,node-13,0.09583333333333333,0.0,44.0,44.0,,,,
2024-11-08 22:00:00,node-14,2.000833333333333,2.0,94.0,96.0,,,,
2024-11-08 22:00:00,node-141,1.0091666666666665,2.0,2.0,4.0,69.3975,297.6666666666667,1.4166666666666667,29.0
2024-11-08 22:00:00,node-15,0.024999999999999998,1.0,3.0,4.0,36.589999999999996,6863.0,0.0,0.0
2024-11-08 22:00:00,node-158,0.006666666666666667,2.0,2.0,4.0,29.5125,4581.0,0.0,0.0
2024-11-08 22:00:00,node-152,1.0116666666666667,2.0,2.0,4.0,57.99583333333334,296.8333333333333,1.8333333333333333,0.0
2024-11-08 22:00:00,node-153,0.0016666666666666668,0.0,4.0,4.0,50.240833333333335,1.0,0.0,0.0
2024-11-08 22:00:00,node-154,1.035,2.0,2.0,4.0,63.6675,295.0,1.25,0.0
2024-11-08 22:00:00,node-155,0.0,0.0,4.0,4.0,73.27416666666666,1.0,0.0,0.0
2024-11-08 22:00:00,node-156,0.004166666666666667,0.0,4.0,4.0,,,,
2024-11-08 22:00:00,node-151,0.006666666666666667,0.0,4.0,4.0,,,,
2024-11-08 23:00:00,node-162,0.005,0.0,4.0,4.0,49.7575,1.0,0.0,0.0
2024-11-08 23:00:00,node-163,2.0025,2.0,2.0,4.0,,,,
2024-11-08 23:00:00,node-164,0.0,0.0,4.0,4.0,59.7875,1.0,0.0,0.0
2024-11-08 23:00:00,node-165,4.0200000000000005,4.0,0.0,4.0,,,,
2024-11-08 23:00:00,node-166,1.0266666666666666,2.0,2.0,4.0,79.79416666666667,296.6666666666667,1.3333333333333333,0.0
2024-11-08 23:00:00,node-167,0.0016666666666666668,0.0,4.0,4.0,,,,
2024-11-08 23:00:00,node-171,0.0016666666666666668,0.0,4.0,4.0,60.56833333333333,1.0,0.0,30.0
2024-11-08 23:00:00,node-17,26.964166666666667,26.916666666666668,9.083333333333334,36.0,,,,
2024-11-08 23:00:00,node-172,0.0,0.0,4.0,4.0,55.465,1.0,0.0,30.0
2024-11-08 23:00:00,node-18,12.009166666666667,12.0,24.0,36.0,,,,
2024-11-08 23:00:00,node-19,20.005,20.0,60.0,80.0,,,,
2024-11-08 23:00:00,node-161,1.0383333333333333,2.0,2.0,4.0,58.3775,293.5,2.25,0.0
2024-11-08 23:00:00,node-168,1.0233333333333334,2.0,2.0,4.0,63.35333333333333,298.0,1.75,0.0
2024-11-08 23:00:00,node-32,6.385000000000001,10.0,22.0,32.0,55.54125,5044.625,5.552083333333333,0.0
2024-11-08 23:00:00,node-158,0.0,2.0,2.0,4.0,29.304166666666664,4581.0,0.0,0.0
2024-11-08 23:00:00,node-157,0.0075,0.0,4.0,4.0,,,,
2024-11-08 23:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,35.05583333333333,1.0,0.0,0.0
2024-11-08 23:00:00,node-12,0.12166666666666666,0.0,44.0,44.0,,,,
2024-11-08 23:00:00,node-13,0.12583333333333332,0.0,44.0,44.0,,,,
2024-11-08 23:00:00,node-14,2.0,2.0,94.0,96.0,,,,
2024-11-08 23:00:00,node-141,1.0175,2.0,2.0,4.0,69.525,298.0,1.5833333333333333,29.0
2024-11-08 23:00:00,node-15,0.015,1.0,3.0,4.0,36.57416666666666,6863.0,0.0,0.0
2024-11-08 23:00:00,node-11,11.115833333333335,11.0,33.0,44.0,,,,
2024-11-08 23:00:00,node-152,1.0141666666666667,2.0,2.0,4.0,62.06916666666667,296.3333333333333,1.5,0.0
2024-11-08 23:00:00,node-153,0.0033333333333333335,0.0,4.0,4.0,50.41,1.0,0.0,0.0
2024-11-08 23:00:00,node-154,1.0191666666666668,2.0,2.0,4.0,67.52583333333332,298.5,1.9166666666666667,0.0
2024-11-08 23:00:00,node-155,0.0008333333333333334,0.0,4.0,4.0,73.4025,1.0,0.0,0.0
2024-11-08 23:00:00,node-156,0.005833333333333334,0.0,4.0,4.0,,,,
2024-11-08 23:00:00,node-151,0.006666666666666667,0.0,4.0,4.0,,,,
2024-11-09 00:00:00,node-158,0.010833333333333334,2.0,2.0,4.0,29.5325,4581.0,0.0,0.0
2024-11-09 00:00:00,node-16,0.0,0.0,4.0,4.0,35.071666666666665,1.0,0.0,0.0
2024-11-09 00:00:00,node-161,1.0141666666666667,2.0,2.0,4.0,58.330000000000005,297.0,2.25,0.0
2024-11-09 00:00:00,node-162,0.0,0.0,4.0,4.0,50.225833333333334,1.0,0.0,0.0
2024-11-09 00:00:00,node-163,2.0016666666666665,2.0,2.0,4.0,,,,
2024-11-09 00:00:00,node-166,1.0166666666666666,2.0,2.0,4.0,79.91416666666667,296.1666666666667,1.75,0.0
2024-11-09 00:00:00,node-165,4.014166666666667,4.0,0.0,4.0,,,,
2024-11-09 00:00:00,node-167,0.0,0.0,4.0,4.0,,,,
2024-11-09 00:00:00,node-168,1.0266666666666666,2.0,2.0,4.0,58.939166666666665,297.3333333333333,2.25,0.0
2024-11-09 00:00:00,node-157,0.0075,0.0,4.0,4.0,,,,
2024-11-09 00:00:00,node-164,0.0,0.0,4.0,4.0,59.85833333333333,1.0,0.0,0.0
2024-11-09 00:00:00,node-156,0.0025,0.0,4.0,4.0,,,,
2024-11-09 00:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,55.939166666666665,1.0,0.0,30.0
2024-11-09 00:00:00,node-154,1.0366666666666668,2.0,2.0,4.0,64.05583333333333,298.3333333333333,0.8333333333333334,0.0
2024-11-09 00:00:00,node-153,0.0,0.0,4.0,4.0,50.44916666666666,1.0,0.0,0.0
2024-11-09 00:00:00,node-152,1.0050000000000001,2.0,2.0,4.0,62.55083333333334,296.3333333333333,1.1666666666666667,0.0
2024-11-09 00:00:00,node-151,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-09 00:00:00,node-15,0.028333333333333335,1.0,3.0,4.0,36.59583333333333,6863.0,0.0,0.0
2024-11-09 00:00:00,node-141,1.0108333333333335,2.0,2.0,4.0,69.5475,297.3333333333333,1.3333333333333333,29.0
2024-11-09 00:00:00,node-14,2.0349999999999997,2.0,94.0,96.0,,,,
2024-11-09 00:00:00,node-13,0.08666666666666667,0.0,44.0,44.0,,,,
2024-11-09 00:00:00,node-12,0.08333333333333333,0.0,44.0,44.0,,,,
2024-11-09 00:00:00,node-11,11.048333333333334,10.916666666666666,33.083333333333336,44.0,,,,
2024-11-09 00:00:00,node-17,25.266666666666666,25.25,10.75,36.0,,,,
2024-11-09 00:00:00,node-155,0.0008333333333333334,0.0,4.0,4.0,73.53916666666667,1.0,0.0,0.0
2024-11-09 00:00:00,node-171,0.0008333333333333334,0.0,4.0,4.0,60.22666666666667,1.0,0.0,30.0
2024-11-09 00:00:00,node-18,12.013333333333334,12.0,24.0,36.0,,,,
2024-11-09 00:00:00,node-19,20.00916666666667,20.0,60.0,80.0,,,,
2024-11-09 00:00:00,node-32,6.780833333333334,10.0,22.0,32.0,54.459062499999995,5044.625,7.333333333333333,0.0
2024-11-09 01:00:00,node-19,20.0025,20.0,60.0,80.0,,,,
2024-11-09 01:00:00,node-32,6.769166666666667,10.0,22.0,32.0,53.888958333333335,5044.625,3.5416666666666665,0.0
2024-11-09 01:00:00,node-18,12.006666666666668,12.0,24.0,36.0,,,,
2024-11-09 01:00:00,node-172,0.0016666666666666668,0.0,4.0,4.0,55.5225,1.0,0.0,30.0
2024-11-09 01:00:00,node-171,0.0,0.0,4.0,4.0,59.9925,1.0,0.0,30.0
2024-11-09 01:00:00,node-17,24.013333333333335,24.0,12.0,36.0,,,,
2024-11-09 01:00:00,node-168,1.0366666666666666,2.0,2.0,4.0,63.229166666666664,297.3333333333333,2.0833333333333335,0.0
2024-11-09 01:00:00,node-167,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-11-09 01:00:00,node-166,1.0333333333333334,2.0,2.0,4.0,79.48333333333333,293.8333333333333,3.0833333333333335,0.0
2024-11-09 01:00:00,node-164,0.013333333333333334,0.0,4.0,4.0,59.807500000000005,1.0,0.0,0.0
2024-11-09 01:00:00,node-163,2.0,2.0,2.0,4.0,,,,
2024-11-09 01:00:00,node-162,0.008333333333333333,0.0,4.0,4.0,49.8375,1.0,0.0,0.0
2024-11-09 01:00:00,node-161,1.0183333333333333,2.0,2.0,4.0,54.98,297.0,1.4166666666666667,0.0
2024-11-09 01:00:00,node-16,0.0008333333333333334,0.0,4.0,4.0,35.049166666666665,1.0,0.0,0.0
2024-11-09 01:00:00,node-165,4.009166666666666,4.0,0.0,4.0,,,,
2024-11-09 01:00:00,node-157,0.0075,0.0,4.0,4.0,,,,
2024-11-09 01:00:00,node-11,9.362499999999999,9.25,34.75,44.0,,,,
2024-11-09 01:00:00,node-158,0.005,2.0,2.0,4.0,29.760833333333334,4581.0,0.0,0.0
2024-11-09 01:00:00,node-12,0.09833333333333333,0.0,44.0,44.0,,,,
2024-11-09 01:00:00,node-13,0.09749999999999999,0.0,44.0,44.0,,,,
2024-11-09 01:00:00,node-14,2.0025,2.0,94.0,96.0,,,,
2024-11-09 01:00:00,node-15,0.03,1.0,3.0,4.0,36.5925,6863.0,0.0,0.0
2024-11-09 01:00:00,node-141,1.0025,2.0,2.0,4.0,71.98583333333333,294.0,2.3333333333333335,29.0
